year, exam_type, number, category, subject, id
2026, 수능, 1, 독서론, 단순 관점이 바라보는 독해 능력, 261111
2026, 수능, 2, 사회, (가) 법조문의 의미 해석 방법 / (나) 보증 계약에 관한 규범, 261122
2026, 수능, 3, 과학, 열팽창 현상과 액추에이터, 261133
2026, 수능, 4, 인문, 인격 동일성에 관한 다양한 관점, 261144

2026, 9모, 1, 독서론, 생성형 인공지능 시대의 읽기 방식, 260911
2026, 9모, 2, 인문, (가) 영화에 반영된 사회와 이념 / (나) SF의 장르적 특성과 사회적 의미, 260924
2026, 9모, 3, 사회, 공공 저널리즘, 260932
2026, 9모, 4, 기술, 지각부호화를 이용한 오디오 신호 압축, 260945

2026, 6모, 1, 독서론, 동형이의어, 260611
2026, 6모, 2, 사회, (가) 여러 가지 법 모델 / (나) 임대차보호법, 260622
2026, 6모, 3, 과학, 수소의 저장 및 추출과 활용, 260633
2026, 6모, 4, 인문, 플로리디의 정보 철학, 260644

2025, 수능, 1, 독서론, 밑줄 긋기, 251111
2025, 수능, 2, 인문, (가) 한반도의 개화 개념 / (나) 중국의 서양 문물 수용 운동, 251124
2025, 수능, 3, 기술, 기계 학습에서의 확산 모델, 251135
2025, 수능, 4, 사회, 사회적 상호작용의 개념과 명예훼손의 처벌에 대한 논쟁, 251142

2025, 9모, 1, 독서론, 시각 자료가 포함된 글 읽기, 250911
2025, 9모, 2, 사회, 재판매 가격 유지 행위와 부당 광고에 대한 규제, 250922
2025, 9모, 3, 기술, 블록체인, 250935
2025, 9모, 4, 예술, (가) 바쟁의 영화 이론 / (나) 정신분석학적 영화 이론, 250946

2025, 6모, 1, 독서론, 여러 글의 정보를 종합하며 읽기, 250611
2025, 6모, 2, 사회, 기업 경영에서의 과두제적 경영, 250622
2025, 6모, 3, 과학, 플라스틱의 분자 구조와 형성 원리, 250633
2025, 6모, 4, 인문, (가) 도덕 문장의 진리 적합성에 대한 에이어의 견해 / (나) 도덕 문장의 타당성에 대한 행크스의 관점, 250644

2024, 6모, 1, 독서론, 독서 동기, 240611
2024, 6모, 2, 사회, 공포 소구 이론, 240622
2024, 6모, 3, 기술, 화학 반응과 촉매, 240635
2024, 6모, 4, 인문, (가) 확장 인지 이론 / (나) 체험으로서의 지각, 240644

2024, 9모, 1, 독서론, 읽기 발달 단계, 240911
2024, 9모, 2, 사회, 데이터의 소유권 주체, 240922
2024, 9모, 3, 기술, 초정밀 저울의 작동 원리, 240935
2024, 9모, 4, 인문, (가) 신분제의 변화 양상 / (나) 실학자들의 신분제 개혁론, 240944

2024, 수능, 1, 독서론, 초인지, 241111
2024, 수능, 2, 사회, 경마식 보도, 241122
2024, 수능, 3, 기술, 이상치와 결측치의 처리, 241135
2024, 수능, 4, 인문, (가) 『노자』에 대한 한비자의 해석 / (나) 『노자』에 대한 다양한 유학자들의 해석, 241144

2023, 6모, 1, 독서론, 읽기 능력과 읽기 요소, 230611
2023, 6모, 2, 인문, (가) 한(漢) 초기 육가(陸賈)의 사상 / (나) 조선 초기의 고려 관련 역사서 편찬, 230624
2023, 6모, 3, 과학, 혈병과 비타민 K, 230633
2023, 6모, 4, 사회, 이중차분법, 230642

2023, 9모, 1, 독서론, 눈동자 움직임 분석, 230911
2023, 9모, 2, 예술, (가) 아도르노의 예술관 / (나) 아도르노의 미학에 대한 비판적 관점, 230926
2023, 9모, 3, 사회, 유류분권, 230932
2023, 9모, 4, 기술, 인터넷 검색 엔진의 원리, 230945

2023, 수능, 1, 독서론, 독서에서의 소통 양상, 231111
2023, 수능, 2, 인문, (가) 중국과 조선의 유서 편찬 경향 / (나) 조선 후기 실학자들의 유서, 231124
2023, 수능, 3, 사회, 법령에서의 불확정성 개념, 231132
2023, 수능, 4, 과학, 클라이버의 기초 대사량 연구, 231143

2022, 6모, 1, 독서론, 독서의 의미 구성, 220611
2022, 6모, 2, 인문, (가) 새먼의 과정 이론 / (나) 동중서와 주희의 재이론, 220624
2022, 6모, 3, 사회, 베카리아의 형벌론, 220632
2022, 6모, 4, 기술, 중합 효소 연쇄 반응(PCR), 220645

2022, 9모, 1, 사회, (가) 독점적 경쟁 시장에서 광고의 기능 / (나) 다양한 차원에서 광고의 영향, 220912
2022, 9모, 2, 인문, 반자유의지 논증과 이에 대한 비판적 입장, 220924
2022, 9모, 3, 기술, 메타버스의 몰입도를 높이는 여러 가지 기술, 220935

2022, 수능, 1, 독서론, 독서의 의의, 221111
2022, 수능, 2, 인문, (가) 헤겔의 변증법적 분석 / (나) 변증법적 종합의 개념과 예술의 배치 측면에서 헤겔의 입장 비판, 221124
2022, 수능, 3, 사회, 브레턴우즈 체제, 221132
2022, 수능, 4, 기술, 어라운드 뷰 카메라의 왜곡 보정과 시점 변환 과정, 221145

2021, 6모, 1, 인문, (가) 과거제의 긍정적 영향 / (나) 과거제의 부정적 영향과 개혁론, 210614
2021, 6모, 2, 기술, 영상 안정화 기술, 210625
2021, 6모, 3, 사회, 지식 재산 보호와 디지털세, 210632

2021, 9모, 1, 예술, (가) 미학과 예술의 조건에 대한 견해 변화 / (나) 예술 작품의 비평 방법, 210916
2021, 9모, 2, 사회, 행정입법의 종류와 특징, 210922
2021, 9모, 3, 과학, 항미생물 화학제의 종류와 작용 기제, 210933

2021, 수능, 1, 인문, (가) 북학론의 2가지 견해 / (나) 18세기 중국의 경제적 상황, 211114
2021, 수능, 2, 사회, 예약, 211122
2021, 수능, 3, 기술, "3D 애니메이션 제작 기술(모델링, 렌더링)", 211135

2020, 6모, 1, 인문, 에피쿠로스의 자연학과 윤리학, 200614
2020, 6모, 2, 사회, 미시/거시 건전성, 200622
2020, 6모, 3, 과학, 개체성의 철학적/생물학적 접근, 200633

2020, 9모, 1, 인문, 역사와 영화의 관계, 200914
2020, 9모, 2, 사회, 점유와 소유, 200922
2020, 9모, 3, 기술, 위치 측정 기술, 200935

2020, 수능, 1, 인문, 베이즈주의의 조건화 원리, 201114
2020, 수능, 2, 과학, 장기 이식과 내인성 레트로바이러스, 201123
2020, 수능, 3, 사회, "국제법과 바젤 협약, BIS 비율", 201132

2019, 6모, 1, 인문, 이익과 최한기의 인체관, 190614
2019, 6모, 2, 사회, "임의 법규, 단속 법규, 강행 법규", 190622
2019, 6모, 3, 과학, LFIA 키트, 190633

2019, 9모, 1, 사회, CDS 프리미엄, 190912
2019, 9모, 2, 기술, 주사 터널링 현미경(STM), 190925
2019, 9모, 3, 사회, 근대 도시에 관한 여러 견해들, 190932

2019, 수능, 1, 사회, 계약과 채무 불이행, 191112
2019, 수능, 2, 과학, 서양과 동양의 우주론 변화, 191123
2019, 수능, 3, 인문, 가능세계, 191134

2018, 6모, 1, 인문, 율곡의 법제 개혁론, 180614
2018, 6모, 2, 사회, 통화 정책, 180622
2018, 6모, 3, 기술, DNS 스푸핑, 180635

2018, 9모, 1, 예술, 하이퍼리얼리즘, 180916
2018, 9모, 2, 과학, 양자 역학, 180923
2018, 9모, 3, 사회, 집합 의례, 180932

2018, 수능, 1, 인문, 아리스토텔레스의 목적론, 181114
2018, 수능, 2, 사회, 오버슈팅, 181122
2018, 수능, 3, 기술, 디지털 통신 시스템과 부호화, 181135

2017, 6모, 1, 기술, 인공 신경망 기술, 170615
2017, 6모, 2, 인문, 동물 실험과 유비 논증, 170624
2017, 6모, 3, 과학, 음악의 과학적 요소와 음악적 요소, 170633

2017, 9모, 1, 기술, 콘크리트의 발전과 근대 건축에서의 예술적 적용, 170915
2017, 9모, 2, 과학, 칼로릭 이론과 열기관의 열효율 문제, 170923
2017, 9모, 3, 사회, 사단법인, 170932

2017, 수능, 1, 인문, 총체주의, 171114
2017, 수능, 2, 과학, 반추 동물의 탄수화물 이용, 171123
2017, 수능, 3, 사회, 보험(경제적/법률적 접근), 171132

2016, 6모, 1, 기술, 지문 인식 시스템, 160615
2016, 6모, 2, 과학, 원자의 구성 요소의 발견 과정, 160623
2016, 6모, 3, 인문, 메타 윤리학에서 도덕 실재론과 정서주의, 160634
2016, 6모, 4, 인문, 장자의 호접몽과 물아일체 사상, 160644
2016, 6모, 5, 사회, 현대의 개체화 현상에 대한 두 학자의 견해, 160652
2016, 6모, 6, 과학, 우주 암흑 물질의 규명 과정, 160663

2016, 9모, 1, 기술, 해시 함수, 160915
2016, 9모, 2, 과학, 지방질의 산패, 160923
2016, 9모, 3, 사회, 경쟁 정책과 소비자 정책, 160932
2016, 9모, 4, 인문, 헴펠과 샐먼의 설명 이론, 160944
2016, 9모, 5, 사회, 사색적 삶과 활동적 삶, 160952
2016, 9모, 6, 과학, 항암제, 160963

2016, 수능, 1, 과학, 돌림힘, 161113
2016, 수능, 2, 기술, 애벌랜치 광다이오드, 161125
2016, 수능, 3, 인문, 귀납에 내재된 논리적 한계, 161134
2016, 수능, 4, 인문, 도덕적 운과 도덕적 평가, 161144
2016, 수능, 5, 사회, 지식 경영론, 161152
2016, 수능, 6, 사회, 프로타고라스와 에우아틀로스의 논리 난제와 부관, 161162
2016, 수능, 7, 과학, 빗방울의 종단 속도, 161173

2015, 6모, 1, 기술, 3가지 조명 기구, 150615
2015, 6모, 2, 인문, 고고학의 여러 이론, 150624
2015, 6모, 3, 과학, 우유 열처리법, 150633
2015, 6모, 4, 사회, 인센티브 계약, 150642
2015, 6모, 5, 인문, 작가주의적 비평과 할리우드, 150654
2015, 6모, 6, 인문, 정합설, 150664
2015, 6모, 7, 과학, 별의 밝기, 150673
2015, 6모, 8, 사회, 광고 규제 (책임자: 소비자 VS 기업), 150682

2015, 9모, 1, 과학, 후각의 작동 원리, 150913
2015, 9모, 2, 기술, CPU 스케줄링, 150925
2015, 9모, 3, 사회, 그로티우스의 자연법 사상, 150932
2015, 9모, 4, 인문, 맹자의 ‘의’ 사상, 150944
2015, 9모, 5, 사회, 정책 결정과 주민 참여 제도, 150952
2015, 9모, 6, 과학, 점탄성, 150963

2015, 수능, 1, 과학, 단백질의 합성·분해와 필수아미노산, 151113
2015, 수능, 2, 기술, 디지털 영상의 확대와 축소의 원리, 151125
2015, 수능, 3, 사회, 공공 서비스, 151132
2015, 수능, 4, 인문, 신채호의 ‘아’ 사상, 151144
2015, 수능, 5, 사회, 헤겔과 뒤르켐의 사회 이론, 151152
2015, 수능, 6, 과학, 슈퍼문과 타원 궤도, 151163
2015, 수능, 7, 인문, 칸트와 취미 판단 이론, 151174

2014, 6모, 1, 과학, 레일리 산란과 미 산란, 140613
2014, 6모, 2, 기술, 플래시 메모리, 140625
2014, 6모, 3, 인문, 냉전에 관한 3가지 견해, 140634
2014, 6모, 4, 사회, 소송의 입증 책임과 공해 소송, 140642
2014, 6모, 5, 인문, 본질주의와 반본질주의, 140654
2014, 6모, 6, 사회, 저작물의 공정 이용, 140662
2014, 6모, 7, 과학, 양안 단서와 단안 단서, 140673
2014, 6모, 8, 인문, 캄피돌리오 광장의 심미적 원리, 140684

2014, 9모, 1, 과학, 동물의 길찾기 방법, 140913
2014, 9모, 2, 기술, CT의 원리, 140925
2014, 9모, 3, 인문, 실재론과 반실재론, 140934
2014, 9모, 4, 예술, 한옥의 창호, 140946
2014, 9모, 5, 인문, <대학> 해석에 대한 주희와 정약용의 입장, 140954
2014, 9모, 6, 예술, 단토의 미술 종말론, 140966
2014, 9모, 7, 인문, 공동 소송과 집단 소송, 140974
2014, 9모, 8, 과학, 각운동량 보존의 원리, 140983

2014, 수능, 1, 과학, 분광 분석법, 141113
2014, 수능, 2, 예술, 승선교, 141126
2014, 수능, 3, 인문, 아놀드 토인비의 역사 인식, 141134
2014, 수능, 4, 기술, CD 드라이브, 141145
2014, 수능, 5, 독서론, 이덕무 「사소절」, 141151
2014, 수능, 6, 인문, 심신 이원론과 심신 일원론, 141164
2014, 수능, 7, 과학, 전향력, 141173
2014, 수능, 8, 예술, 베토벤 음악 신화, 141186

2013, 6모, 1, 인문, 헤로도토스의 『역사』와 역사 서술, 130614
2013, 6모, 2, 과학, 증산 작용과 수분 퍼텐셜, 130623
2013, 6모, 3, 예술, 이차 프레임, 130636
2013, 6모, 4, 문법, 2인칭 대명사, 130647
2013, 6모, 5, 기술, 디스크 스케줄링, 130655
2013, 6모, 6, 사회, 명령적 위임과 자유 위임, 130662

2013, 9모, 1, 인문, 공자의 유학 사상, 130914
2013, 9모, 2, 기술, 포토리소그래피, 130925
2013, 9모, 3, 문법, 유추에 의한 단어 형성, 130937
2013, 9모, 4, 사회, 시대에 따른 놀이의 변화, 130942
2013, 9모, 5, 예술, 바실리카식 성당, 130956
2013, 9모, 6, 과학, 기체 분자의 속력 분포, 130963

2013, 수능, 1, 인문, 포퍼의 귀납 논증, 131114
2013, 수능, 2, 예술, 영화와 만화의 차이점, 131126
2013, 수능, 3, 과학, 반데르발스 상태 방정식, 131133
2013, 수능, 4, 사회, 연금 제도, 131142
2013, 수능, 5, 기술, 음성 인식 기술, 131155

2012, 6모, 1, 인문, 일치법과 차이법, 120614
2012, 6모, 2, 사회, 혁신의 확산, 120622
2012, 6모, 3, 기술, 진공관과 반도체, 120635
2012, 6모, 4, 예술, 18·19·20세기 ‘연주’의 개념, 120646
2012, 6모, 5, 문법, 높임 표현, 120657
2012, 6모, 6, 과학, 운동 시 근육의 작용 원리, 120663

2012, 9모, 1, 인문, 대응설·정합설·실용설, 120914
2012, 9모, 2, 과학, 데카르트 좌표계, 120923
2012, 9모, 3, 예술, 영화적 관습과 관습 비틀기, 120936
2012, 9모, 4, 문법, 제2 언어(L2)와 중간 언어, 120947
2012, 9모, 5, 사회, 한계 비용과 공공재, 120952
2012, 9모, 6, 기술, 디지털 피아노의 작동 원리, 120965

2012, 수능, 1, 인문, 비트겐슈타인의 그림 이론, 121114
2012, 수능, 2, 과학, 사람의 음원 위치 추정 원리, 121123
2012, 수능, 3, 사회, 외부성, 121132
2012, 수능, 4, 문법, 한글의 표음성, 121147
2012, 수능, 5, 예술, 기악 음악의 의미 문제의 해결 과정, 121156
2012, 수능, 6, 과학, 불확정성 원리, 121163

2011, 6모, 1, 인문, 추론의 건전성·개연성·타당성, 110614
2011, 6모, 2, 과학, 사막의 형성 원리, 110623
2011, 6모, 3, 예술, 회화적 재현과 입체주의, 110636
2011, 6모, 4, 사회, 유명인 모델의 광고 출현, 110642
2011, 6모, 5, 기술, 자동차 엔진 동력 발생 주기와 에너지 효율, 110655
2011, 6모, 6, 문법, 한글 창제 직후 한글-한자 혼용 표기 방식, 110667

2011, 9모, 1, 과학, 절대 시간과 시간 팽창, 110913
2011, 9모, 2, 독서론, 독서 방식의 역사, 110921
2011, 9모, 3, 사회, J커브 현상, 110932
2011, 9모, 4, 예술, 고대 그리스 음악 이론, 110946
2011, 9모, 5, 인문, 공리주의와 반공리주의, 110954
2011, 9모, 6, 기술, 가스 센서, 110965

2011, 수능, 1, 인문, 자산의 개혁 조치, 111114
2011, 수능, 2, 예술, 두 가지 미학 관점과 뮤지컬, 111126
2011, 수능, 3, 기술, 배열과 연결 리스트, 111135
2011, 수능, 4, 과학, 그레고리력, 111143
2011, 수능, 5, 문법, 합성어의 형성 원리(‘뒤지쥐·달리차’), 111157
2011, 수능, 6, 사회, 채권(경제 지문), 111162
